solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist
1636148068921376768,Gaia DR3 2814891569747094144,2814891569747094144,1479638122,2016.0,346.67928226195403,0.7077438,12.736668302964656,0.67692846,0.2123821063951641,0.79595715,0.26682606,1.936956,1.0223293857650722,1.0422916,-1.645187290561648,0.8161635,0.2670418,0.27147138,-0.36345735,-0.07869416,0.14830914,-0.09076511,0.13446224,-0.23404235,-0.1466111,0.20652473,149,0,148,1,-0.45231396,148.15964,0.0,0.0,95,False,,1.2331535,0.23187104,0.14939022,0.1440572,0.022530844,-0.018048964,-0.056242898,17,13,1.51767,19,6,1,0.058207437,64.26054,0,0,0.97095513,0.036254272,0.16051883,0.05491852,0.79740477,-36.92665,-20.775301,41.853527,23.95255,False,166,117.92703799889874,0.9349188,126.13612,20.508333,14,61.45776541464501,15.72764,3.9076278,20.8671,17,88.01488438550416,14.386727,6.1177835,19.886505,1.2675011,0,0,0,0,0,0.98059464,0.35876656,0.6218281,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.07130551069471,-42.726642149244874,352.8841604575768,16.95802025382479,False,False,0,False,False,False,False,False,False,False,False,0.00965402,4.2593308e-07,0.9903455,,,,,,,,,,,,,,,,,,,,,,,0.036113930672860325
1636148068921376768,Gaia DR3 2814892982791903104,2814892982791903104,469799726,2016.0,346.7063006905837,0.3201141,12.73902182253313,0.2952608,0.6091110997420354,0.38313282,1.5898172,3.0818484,1.8920539868101987,0.4786547,-2.4326776284800644,0.36534458,0.16221428,0.20767665,-0.18808766,-0.14451507,-0.04452628,-0.10862083,0.15485686,-0.29273844,-0.20959595,0.20919712,193,0,190,3,-1.3816689,164.75824,0.0,2.963168e-15,95,False,,1.5066726,0.09246394,0.025899326,0.08714745,-0.024612455,0.035832033,-0.02992722,22,14,0.69025666,28,28,0,0.08386532,64.677605,0,0,0.92708015,0.15067029,0.21002652,0.20743598,0.72990054,-121.92044,-14.940038,-49.059166,23.190678,False,240,287.57283696017663,1.074747,267.5726,19.540497,26,143.38878142721342,8.410997,17.047773,19.947254,25,184.34119383947183,5.8814597,31.342762,19.08384,1.1396416,0,0,0,0,0,0.86341476,0.40675735,0.4566574,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.10334475140307,-42.73873387091365,352.9103501994414,16.94950761074047,False,False,0,False,False,False,False,False,False,False,False,4.2101703e-07,2.1506796e-08,0.99998486,,,,,,,,,,,,,,,,,,,,,,,0.03768550003742445
1636148068921376768,Gaia DR3 2814894254101636736,2814894254101636736,1762255675,2016.0,346.6916551841747,0.6669758,12.809609942380725,0.6464146,0.7025109353076542,0.7948503,0.883828,1.8389093,1.607490706517365,1.0200176,-0.8930627095778211,0.75183976,0.19278754,0.22836743,-0.25647384,-0.06176085,0.19745794,-0.13618268,0.1705056,-0.33865148,-0.09346439,0.16039371,150,0,150,0,-1.0291678,133.51149,0.0,0.0,95,False,,1.3402314,0.20781307,-0.0120275505,0.14754783,0.11957214,-0.15316652,-0.0110115,17,13,1.4604346,19,6,0,0.13968088,69.61038,0,0,0.93770623,0.098926,0.14199074,0.14468022,0.8396634,-92.67042,-3.687153,52.133083,21.381826,False,160,125.78793556998873,1.0822355,116.22973,20.438269,16,77.10178168104154,9.89576,7.791396,20.620882,15,96.72740536425027,9.977846,9.694217,19.784021,1.3819226,0,0,0,0,0,0.83686066,0.18261337,0.6542473,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.13820196553137,-42.67142443566373,352.9265682018548,17.01983618008595,False,False,0,False,False,False,False,False,False,False,False,0.49424252,3.700458e-06,0.5057505,,,,,,,,,,,,,,,,,,,,,,,0.037935791089270046
1636148068921376768,Gaia DR3 2814894146727490176,2814894146727490176,425683734,2016.0,346.64944198555366,0.05888588,12.781992741960623,0.051276986,0.7524232786009668,0.06399445,11.757632,9.229414,4.7431941438561065,0.07860728,-7.91733494092892,0.059884813,0.1672892,0.18081291,-0.23579597,-0.2703428,-0.07716495,-0.26671246,-0.1978521,-0.12156106,-0.16744795,0.107221924,214,0,212,2,0.9240269,235.92749,0.072609566,0.20009741,31,False,1.4615119,,,,,,,,24,14,0.112567,30,10,0,0.07985384,72.583405,0,0,1.0441214,0.18137386,0.18664302,0.21032493,0.76458114,-117.275055,-12.249256,-50.16417,22.81012,False,262,3744.638434537419,2.464135,1519.6564,16.753841,26,1663.9752497441575,22.240936,74.81588,17.285675,28,2966.653244096966,13.525909,219.33115,16.067228,1.2366023,0,1,0,1,0,1.2184467,0.53183365,0.6866131,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.07080646500235,-42.672779557655915,352.8755126473042,17.011245343173528,False,False,0,False,False,False,False,False,True,True,False,1.02189816e-13,5.1060496e-13,0.9999835,4640.665,4616.9585,4665.1304,4.4612,4.4332,4.4865,-0.3292,-0.3878,-0.2801,1321.7565,1263.8458,1389.6791,0.0207,0.0055,0.0445,0.016,0.0043,0.0347,0.0085,0.0022,0.0183,PHOENIX,0.03838499501007836
1636148068921376768,Gaia DR3 2814892291301601536,2814892291301601536,1727928714,2016.0,346.6623070326774,2.8976085,12.741553084124268,1.8092047,,,,,,,,,-0.22429413,,,,,,,,,,53,0,53,0,1.9816065,69.296135,4.563913,2.1723928,3,False,,,,,,,,,6,6,38.737366,6,1,0,0.08938545,71.018814,0,0,,0.40568852,0.37360486,0.53745,0.8282296,-110.270004,12.024746,-51.15185,22.758228,False,52,101.35662030250943,1.8656646,54.327354,20.672737,4,65.84387083603963,11.023151,5.9732347,20.792253,6,61.462984935508615,12.635132,4.8644514,20.276361,1.256029,0,0,0,0,0,0.515892,0.11951637,0.39637566,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.05581445041311,-42.713662068175005,352.8703972297168,16.96918745429488,False,False,0,False,False,False,False,False,False,False,False,0.00093322725,3.7155114e-05,0.99788827,,,,,,,,,,,,,,,,,,,,,,,0.03899599271819488
1636148068921376768,Gaia DR3 2814894288461803392,2814894288461803392,1645787371,2016.0,346.68025052297554,8.709897,12.810624587919666,5.794719,,,,,,,,,-0.3348305,,,,,,,,,,43,0,43,0,6.044957,117.39371,18.99637,8.550821,3,False,,,,,,,,,5,5,19.018496,5,1,1,0.6097351,156.04576,0,0,,0.44612592,0.17322111,0.52916867,0.9903673,-43.207973,31.051918,41.56042,21.002058,False,43,46.76059360425388,1.5447611,30.270437,21.512667,4,63.49630977580649,10.078024,6.3004723,20.83167,4,166.32989257359054,62.753365,2.6505334,19.195469,4.9149547,0,0,0,0,0,1.6362019,-0.68099594,2.3171978,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.1261502730788,-42.66462920748458,352.9163630443526,17.025265903123397,False,False,0,False,False,False,False,False,False,False,False,8.672844e-05,4.3006825e-05,0.99888915,,,,,,,,,,,,,,,,,,,,,,,0.039350096292993283
1636148068921376768,Gaia DR3 2814893115937614464,2814893115937614464,1247242349,2016.0,346.7279947171431,1.4993516,12.768087322884702,1.9697531,,,,,,,,,0.5133485,,,,,,,,,,72,0,72,0,1.8368778,89.779396,3.6190612,1.9678401,3,False,,,,,,,,,8,7,3.2682695,8,3,1,0.05609595,77.22381,0,0,,0.50838315,0.43863374,0.47201586,0.75159484,-92.599266,-61.039413,-56.751614,20.963781,False,70,97.20114718335519,1.1051722,87.95113,20.71819,5,47.70858377865056,17.204903,2.7729645,21.142052,7,150.68822896471323,12.831872,11.743278,19.302696,2.0410955,0,4,0,6,0,1.8393555,0.42386246,1.415493,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.14882668875985,-42.7254523024429,352.942876732821,16.96752238509138,False,False,0,False,False,False,False,False,False,False,False,2.301886e-05,2.5215828e-05,0.9994457,,,,,,,,,,,,,,,,,,,,,,,0.03975759884422997
1636148068921376768,Gaia DR3 2814894043648280320,2814894043648280320,1748674554,2016.0,346.70699521849184,0.62434864,12.806823748540884,0.65018374,-0.3931731836682325,0.7547922,-0.5209026,1.8559339,1.8558882390221543,0.8089465,-0.013025476498004805,0.8097884,0.25051403,0.26630476,-0.2989086,-0.07931582,0.0075918096,0.020700743,0.2959116,-0.1944206,-0.27616856,0.3452761,160,0,159,1,0.76701653,179.87764,1.7189229,1.1368653,31,False,1.5206462,,,,,,,,18,12,1.324879,20,6,0,0.09827579,72.18712,0,0,1.0418266,0.14854002,0.21322751,0.13104758,0.7462231,-79.292244,-44.433853,56.093502,23.496584,False,177,138.3630525909173,1.0126848,136.62993,20.334816,17,71.84053137791744,8.084226,8.886507,20.697618,19,73.36455248483173,8.832986,8.305748,20.084179,1.0494498,0,1,0,1,0,0.61343956,0.3628025,0.25063705,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.15338542851886,-42.6817640511332,352.9396925801108,17.01123294676845,True,False,0,False,False,False,False,False,False,False,False,0.11582965,4.848297e-11,0.8841639,,,,,,,,,,,,,,,,,,,,,,,0.039802058586924136
1636148068921376768,Gaia DR3 2814892360021081216,2814892360021081216,496921048,2016.0,346.6511671372026,3.5884738,12.752594312142591,2.8501768,,,,,,,,,0.41068,,,,,,,,,,44,0,43,1,0.7992199,44.65543,2.3956084,0.5746066,3,False,,,,,,,,,5,5,6.8054185,5,0,0,0.5113136,67.65817,0,0,,0.38729507,0.14475614,0.6451537,0.924185,-2.0297835,-62.385975,28.889105,23.796772,False,43,81.6054168584807,1.8846159,43.300823,20.90807,3,38.93849879026042,16.60052,2.3456194,21.362595,3,78.22224462701034,4.216217,18.552708,20.01457,1.4356982,0,0,0,0,0,1.3480244,0.454525,0.8934994,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.05135549305028,-42.69852179233564,352.86468026127625,16.983681138068075,False,False,0,False,False,False,False,False,False,False,False,0.0032388049,0.00012716571,0.9961394,,,,,,,,,,,,,,,,,,,,,,,0.04028168477542201
1636148068921376768,Gaia DR3 2814894146727490432,2814894146727490432,381921086,2016.0,346.64718431653233,0.44656923,12.782801935136014,0.39593437,1.5433827260407509,0.5036956,3.064118,28.46949,20.929385523962484,0.5878608,-19.299550614011853,0.46352774,0.18963602,0.24277942,-0.3506753,-0.16125917,0.041850507,-0.16800492,-0.048442993,-0.17723922,-0.20443635,0.15922435,215,0,214,1,-0.73878133,207.80139,0.0,0.0,95,False,,1.2478791,0.13084003,-0.031162303,0.018008044,-0.06988878,-0.12277838,-0.1791847,24,14,0.85733616,29,9,0,0.036318082,58.660427,0,0,0.96241516,0.14255026,0.16798963,0.14493687,0.77608126,-89.834946,-12.433542,-55.782066,23.262907,False,252,178.12901730829844,0.93098253,191.33444,20.06053,19,85.85473291212747,11.542252,7.4383,20.504131,25,176.84294458193756,7.5489902,23.426039,19.128925,1.4747608,0,0,0,0,0,1.375206,0.4436016,0.9316044,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.06886425230216,-42.6709186033942,352.87374968953617,17.012876410057746,False,False,0,False,False,False,False,False,False,False,False,2.9703628e-10,6.1237095e-09,0.99999285,,,,,,,,,,,,,,,,,,,,,,,0.04072249283302563
1636148068921376768,Gaia DR3 2814894181087233152,2814894181087233152,1598157171,2016.0,346.65752555180785,1.5081426,12.80219706532233,1.9221773,,,,,,,,,0.37454978,,,,,,,,,,72,0,71,1,2.169235,93.348755,3.7644136,1.4076059,3,False,,,,,,,,,8,8,3.8061824,8,3,0,0.3179886,69.77821,0,0,,0.44186908,0.23859707,0.2851089,0.92478883,-145.13565,-60.643616,-51.39486,21.714327,False,70,90.47613751933004,1.4947923,60.527565,20.796032,4,34.77327974464933,11.766508,2.955276,21.485428,8,63.13383009315437,10.620954,5.9442716,20.24724,1.0821319,0,0,0,0,1,1.2381878,0.6893959,0.5487919,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.0945534872594,-42.65991675456225,352.8916035091136,17.026529964501538,False,False,0,False,False,False,False,False,False,False,False,0.00020164753,1.2695012e-05,0.9995503,,,,,,,,,,,,,,,,,,,,,,,0.04204310693906778
1636148068921376768,Gaia DR3 2814892291301601152,2814892291301601152,905360635,2016.0,346.657264727242,0.5513814,12.740472788492358,0.529848,0.26143084354681856,0.63423765,0.41219696,3.5289838,3.528529795540465,0.7962835,0.056603349529267245,0.65901333,0.208071,0.2972702,-0.3139365,-0.013065717,0.17783603,-0.029897915,0.112115905,-0.19132687,-0.118406355,0.08756802,177,0,175,2,-0.5676503,168.05731,0.0,0.0,95,False,,1.3883861,0.16620287,0.0075540333,0.07564533,-0.007901392,0.10348867,-0.15422483,21,14,1.131098,21,7,0,0.15640588,74.40176,0,0,0.967332,0.10944145,0.20425723,0.10442049,0.7229848,-56.44975,-19.58128,-59.707832,23.935108,False,175,156.2071068621536,1.1722406,133.25516,20.203115,15,81.28433910464906,8.965245,9.066606,20.563524,17,96.59059744020645,10.592091,9.119125,19.785559,1.1387122,0,0,0,0,0,0.77796555,0.36040878,0.41755676,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.04937219717326,-42.71194482612805,352.86523795697514,16.97018975447243,False,False,0,False,False,False,False,False,False,False,False,0.001208017,4.874005e-11,0.99878997,,,,,,,,,,,,,,,,,,,,,,,0.043040504156816664
1636148068921376768,Gaia DR3 2814891535387355008,2814891535387355008,256715855,2016.0,346.66737388072494,0.14606678,12.733501744249999,0.13229279,0.2713364666208359,0.16960455,1.5998182,5.4257507,-0.9477847471635732,0.20913291,-5.342328382053875,0.16059034,0.11093869,0.1971877,-0.14038666,-0.09878181,0.039353058,-0.100242205,0.110581264,-0.22699364,-0.17812577,0.07889914,177,0,177,0,-0.38623622,171.36453,0.0,0.0,31,False,1.4790096,,,,,,,,20,13,0.29351735,26,7,0,0.0413625,72.13718,0,0,0.9773241,0.09309941,0.19388439,0.11987445,0.74986035,-121.71835,-12.900225,-56.17898,22.367966,False,228,886.4122748577719,1.4706401,602.7391,18.318277,25,406.21519904722817,7.449752,54.527348,18.816652,24,654.7807166091256,14.315837,45.73821,17.707655,1.1969553,0,0,0,0,0,1.1089973,0.49837494,0.6106224,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.05563887609132,-42.72310835457773,352.8717159930336,16.95982487499409,False,False,0,False,False,False,False,False,True,False,False,1.641443e-10,5.1191955e-13,0.99998623,4782.9263,4774.2324,4804.134,4.8253,4.801,4.8673,-1.719,-1.9206,-1.5327,1573.856,1503.5416,1623.929,0.0023,0.0005,0.0081,0.0019,0.0004,0.0064,0.001,0.0002,0.0035,MARCS,0.04308787243782515
